group_id,group_type,phash_hamming_threshold,sha256_or_min_pair_hamming,filename
exact-0388,exact,,9c210ee6b60aa33bc63cba74c3b23a3f5ed9549125beca9b817f7de345982895,data/DFU/TestSet/pt08cover4_0.jpg
exact-0388,exact,,9c210ee6b60aa33bc63cba74c3b23a3f5ed9549125beca9b817f7de345982895,data/DFU/Transfer-Learning images/internetSet/pt08cover4_0.jpg
exact-0389,exact,,94ce02364f98027f9471a91dfad07e052d24936d1d3c3880f2b8cea1f152ccb6,data/DFU/TestSet/pt1114diabetes_1.png
exact-0389,exact,,94ce02364f98027f9471a91dfad07e052d24936d1d3c3880f2b8cea1f152ccb6,data/DFU/Transfer-Learning images/internetSet/pt1114diabetes_1.png
exact-0390,exact,,e340b11f84e900092079f73390caffd0c9e690c6a6d151a13bc5a73ac19cb696,data/DFU/TestSet/soft-corn-between-toes.jpg
exact-0390,exact,,e340b11f84e900092079f73390caffd0c9e690c6a6d151a13bc5a73ac19cb696,data/DFU/Transfer-Learning images/internetSet/soft-corn-between-toes.jpg
exact-0391,exact,,1d8dc1af2e5b175c76c4d6d3fcf158751bf5806d520f1f954abe2407cf2d107b,data/DFU/TestSet/tungiasis-3.jpg
exact-0391,exact,,1d8dc1af2e5b175c76c4d6d3fcf158751bf5806d520f1f954abe2407cf2d107b,data/DFU/Transfer-Learning images/internetSet/tungiasis-3.jpg
exact-0392,exact,,69ea0e54df96f56c91971607644de24e1cc0a32e9a86ed84109c92bbfab93b3a,data/DFU/TestSet/ulcers (1).jpg
exact-0392,exact,,69ea0e54df96f56c91971607644de24e1cc0a32e9a86ed84109c92bbfab93b3a,data/DFU/Transfer-Learning images/internetSet/ulcers (1).jpg
exact-0392,exact,,69ea0e54df96f56c91971607644de24e1cc0a32e9a86ed84109c92bbfab93b3a,data/DFU/Transfer-Learning images/internetSet/ulcers.jpg
exact-0393,exact,,ad20ab9379e207ab1938609aa00b944ddea0213b732540364e228b3387e42822,data/DFU/TestSet/ulcers_before.jpg
exact-0393,exact,,ad20ab9379e207ab1938609aa00b944ddea0213b732540364e228b3387e42822,data/DFU/Transfer-Learning images/internetSet/ulcers_before.jpg
exact-0394,exact,,4358ffe5d9f7d0da50f54c0a20674ee0e43f19caaea6230e7fc40210d9a8c561,data/DFU/TestSet/wc_121102_diabetic_foot_ulcer_wound_200x151.jpg
exact-0394,exact,,4358ffe5d9f7d0da50f54c0a20674ee0e43f19caaea6230e7fc40210d9a8c561,data/DFU/Transfer-Learning images/internetSet/wc_121102_diabetic_foot_ulcer_wound_200x151.jpg
exact-0395,exact,,c34c486fe420970ca7710df305c36fb316bee63f3151d9055e4078252438efe2,data/DFU/Transfer-Learning images/Wound Images/download (1).jpg
exact-0395,exact,,c34c486fe420970ca7710df305c36fb316bee63f3151d9055e4078252438efe2,data/DFU/Transfer-Learning images/Wound Images2/images (65).jpg
exact-0395,exact,,c34c486fe420970ca7710df305c36fb316bee63f3151d9055e4078252438efe2,data/DFU/Transfer-Learning images/Wound Images2/images (84).jpg
exact-0395,exact,,c34c486fe420970ca7710df305c36fb316bee63f3151d9055e4078252438efe2,data/DFU/Transfer-Learning images/Wound Images2/images (90).jpg
exact-0396,exact,,77639e95d3969c9c68896043d1d27f2896722c5d1b87043837ff442bce155017,data/DFU/Transfer-Learning images/Wound Images/download (12).jpg
exact-0396,exact,,77639e95d3969c9c68896043d1d27f2896722c5d1b87043837ff442bce155017,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T110619.996.jpg
exact-0397,exact,,3fc65cad566e9d3f71983e042143f15a44e2a03f94a39c1ee3d5aba03c9d2f32,data/DFU/Transfer-Learning images/Wound Images/download (19).jpg
exact-0397,exact,,3fc65cad566e9d3f71983e042143f15a44e2a03f94a39c1ee3d5aba03c9d2f32,data/DFU/Transfer-Learning images/Wound Images2/images (46).jpg
exact-0397,exact,,3fc65cad566e9d3f71983e042143f15a44e2a03f94a39c1ee3d5aba03c9d2f32,data/DFU/Transfer-Learning images/Wound Images2/images (71).jpg
exact-0397,exact,,3fc65cad566e9d3f71983e042143f15a44e2a03f94a39c1ee3d5aba03c9d2f32,data/DFU/Transfer-Learning images/Wound Images2/images (81).jpg
exact-0397,exact,,3fc65cad566e9d3f71983e042143f15a44e2a03f94a39c1ee3d5aba03c9d2f32,data/DFU/Transfer-Learning images/Wound Images2/images (91).jpg
exact-0397,exact,,3fc65cad566e9d3f71983e042143f15a44e2a03f94a39c1ee3d5aba03c9d2f32,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T110056.948.jpg
exact-0398,exact,,5b0fa9997db89347340125c3d412a73c0783a4fb9c04c4481aed875cffd8b563,data/DFU/Transfer-Learning images/Wound Images/download (2).jpg
exact-0398,exact,,5b0fa9997db89347340125c3d412a73c0783a4fb9c04c4481aed875cffd8b563,data/DFU/Transfer-Learning images/Wound Images2/images (47).jpg
exact-0399,exact,,36ab36a36bc1b7da4b729b901abbcd8e8c2c818cbc70c7330831a82bb629ddf7,data/DFU/Transfer-Learning images/Wound Images/download (20).jpg
exact-0399,exact,,36ab36a36bc1b7da4b729b901abbcd8e8c2c818cbc70c7330831a82bb629ddf7,data/DFU/Transfer-Learning images/Wound Images2/images (54).jpg
exact-0400,exact,,5b7e4d702f5ad30510049c040c1ff6f1035aa4cc3d26c927c801f6254cce67a4,data/DFU/Transfer-Learning images/Wound Images/download (3).jpg
exact-0400,exact,,5b7e4d702f5ad30510049c040c1ff6f1035aa4cc3d26c927c801f6254cce67a4,data/DFU/Transfer-Learning images/Wound Images2/images (93).jpg
exact-0401,exact,,ebcb80788cf0b78ad8f645b499319b02447299668310b22b4c0954891b7336be,data/DFU/Transfer-Learning images/Wound Images/download (5).jpg
exact-0401,exact,,ebcb80788cf0b78ad8f645b499319b02447299668310b22b4c0954891b7336be,data/DFU/Transfer-Learning images/Wound Images2/images (50).jpg
exact-0402,exact,,3aff9e419926686a222e15b80ca60b00ed83425c9e4189b9043dd947d9904929,data/DFU/Transfer-Learning images/Wound Images/download (7).jpg
exact-0402,exact,,3aff9e419926686a222e15b80ca60b00ed83425c9e4189b9043dd947d9904929,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T110333.490.jpg
exact-0402,exact,,3aff9e419926686a222e15b80ca60b00ed83425c9e4189b9043dd947d9904929,data/DFU/Transfer-Learning images/Wound Images2/images.jpg
exact-0403,exact,,c332534242a44c0c3234a9fe436d6661675ba7eb52ac647c4d4991d9f72dd141,data/DFU/Transfer-Learning images/Wound Images/download (9).jpg
exact-0403,exact,,c332534242a44c0c3234a9fe436d6661675ba7eb52ac647c4d4991d9f72dd141,data/DFU/Transfer-Learning images/Wound Images2/images (56).jpg
exact-0403,exact,,c332534242a44c0c3234a9fe436d6661675ba7eb52ac647c4d4991d9f72dd141,data/DFU/Transfer-Learning images/Wound Images2/images (97).jpg
exact-0403,exact,,c332534242a44c0c3234a9fe436d6661675ba7eb52ac647c4d4991d9f72dd141,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T125641.825.jpg
exact-0404,exact,,3606f7b5c0529a5752b80c43d5419a2d0d3f4968b99ce9ef6aeb7eff21651849,data/DFU/Transfer-Learning images/Wound Images/download.jpg
exact-0404,exact,,3606f7b5c0529a5752b80c43d5419a2d0d3f4968b99ce9ef6aeb7eff21651849,data/DFU/Transfer-Learning images/Wound Images2/images (88).jpg
exact-0404,exact,,3606f7b5c0529a5752b80c43d5419a2d0d3f4968b99ce9ef6aeb7eff21651849,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T110611.107.jpg
exact-0404,exact,,3606f7b5c0529a5752b80c43d5419a2d0d3f4968b99ce9ef6aeb7eff21651849,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T110703.284.jpg
exact-0404,exact,,3606f7b5c0529a5752b80c43d5419a2d0d3f4968b99ce9ef6aeb7eff21651849,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T113819.740.jpg
exact-0405,exact,,742a418bf14e6f5fe3c3d9b284bc2e28f6dbc8327a3257cba100cf2e72dfe61c,data/DFU/Transfer-Learning images/Wound Images/images (12).jpg
exact-0405,exact,,742a418bf14e6f5fe3c3d9b284bc2e28f6dbc8327a3257cba100cf2e72dfe61c,data/DFU/Transfer-Learning images/Wound Images2/images (7).jpg
exact-0406,exact,,87f31208140405cbd8ec0cf2bf03040e86276cd0c32c2d74ba8bf6988b830a64,data/DFU/Transfer-Learning images/Wound Images/images (20).jpg
exact-0406,exact,,87f31208140405cbd8ec0cf2bf03040e86276cd0c32c2d74ba8bf6988b830a64,data/DFU/Transfer-Learning images/Wound Images2/download (1).jpg
exact-0407,exact,,b831d3fd841550f0ca21e27231845d64c7a76ed28d75743d1cc8226c4eff211d,data/DFU/Transfer-Learning images/Wound Images/images (21).jpg
exact-0407,exact,,b831d3fd841550f0ca21e27231845d64c7a76ed28d75743d1cc8226c4eff211d,data/DFU/Transfer-Learning images/Wound Images2/images (45).jpg
exact-0407,exact,,b831d3fd841550f0ca21e27231845d64c7a76ed28d75743d1cc8226c4eff211d,data/DFU/Transfer-Learning images/Wound Images2/images (87).jpg
exact-0408,exact,,ada3df78a7818e7a69071ba4c26c56357e89c9888199620a08c581b54b1f46dd,data/DFU/Transfer-Learning images/Wound Images/images (26).jpg
exact-0408,exact,,ada3df78a7818e7a69071ba4c26c56357e89c9888199620a08c581b54b1f46dd,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T112133.668.jpg
exact-0409,exact,,64566f0299185360d14fe6bcabb5dd5815e682caf282f66b942424a24f9e28ad,data/DFU/Transfer-Learning images/Wound Images/images (27).jpg
exact-0409,exact,,64566f0299185360d14fe6bcabb5dd5815e682caf282f66b942424a24f9e28ad,data/DFU/Transfer-Learning images/Wound Images2/images (100).jpg
exact-0409,exact,,64566f0299185360d14fe6bcabb5dd5815e682caf282f66b942424a24f9e28ad,data/DFU/Transfer-Learning images/Wound Images2/images (53).jpg
exact-0409,exact,,64566f0299185360d14fe6bcabb5dd5815e682caf282f66b942424a24f9e28ad,data/DFU/Transfer-Learning images/Wound Images2/images (59).jpg
exact-0409,exact,,64566f0299185360d14fe6bcabb5dd5815e682caf282f66b942424a24f9e28ad,data/DFU/Transfer-Learning images/Wound Images2/images (86).jpg
exact-0410,exact,,c4d055504ee6869ee638acd46caeecd6065fa48ff1e14a6df3720b6c1e742c81,data/DFU/Transfer-Learning images/Wound Images/images (29).jpg
exact-0410,exact,,c4d055504ee6869ee638acd46caeecd6065fa48ff1e14a6df3720b6c1e742c81,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T115317.331.jpg
exact-0411,exact,,29e3cddfb3ee54319b57aa9f565fcbf79cf85be53b0ed15bce164c7c640341e1,data/DFU/Transfer-Learning images/Wound Images/images (32).jpg
exact-0411,exact,,29e3cddfb3ee54319b57aa9f565fcbf79cf85be53b0ed15bce164c7c640341e1,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T112149.147.jpg
exact-0411,exact,,29e3cddfb3ee54319b57aa9f565fcbf79cf85be53b0ed15bce164c7c640341e1,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T112833.891.jpg
exact-0411,exact,,29e3cddfb3ee54319b57aa9f565fcbf79cf85be53b0ed15bce164c7c640341e1,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T114730.762.jpg
exact-0412,exact,,4ef0d9dd142d3739a8a5b210639cdc5b80503c6add177eb2aa06ee2df424ac2b,data/DFU/Transfer-Learning images/Wound Images/images (35).jpg
exact-0412,exact,,4ef0d9dd142d3739a8a5b210639cdc5b80503c6add177eb2aa06ee2df424ac2b,data/DFU/Transfer-Learning images/Wound Images2/images (27).jpg
exact-0413,exact,,9e96e247599139ec99ceea4b7a038a5181a793f4b005cd28ae939d05e2db5376,data/DFU/Transfer-Learning images/Wound Images/images (39).jpg
exact-0413,exact,,9e96e247599139ec99ceea4b7a038a5181a793f4b005cd28ae939d05e2db5376,data/DFU/Transfer-Learning images/Wound Images/images (41).jpg
exact-0413,exact,,9e96e247599139ec99ceea4b7a038a5181a793f4b005cd28ae939d05e2db5376,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T112244.712.jpg
exact-0413,exact,,9e96e247599139ec99ceea4b7a038a5181a793f4b005cd28ae939d05e2db5376,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T112821.010.jpg
exact-0413,exact,,9e96e247599139ec99ceea4b7a038a5181a793f4b005cd28ae939d05e2db5376,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T114751.476.jpg
exact-0414,exact,,50bd3ab9d2c7facda0223df6f5f4017af98d59a138922e35aa3a1e51f967fa46,data/DFU/Transfer-Learning images/Wound Images/images (42).jpg
exact-0414,exact,,50bd3ab9d2c7facda0223df6f5f4017af98d59a138922e35aa3a1e51f967fa46,data/DFU/Transfer-Learning images/Wound Images2/images (15).jpg
exact-0415,exact,,68b58685f20c52a36681dd587acf60f6c07869423fe6f0bf00284d172041ecbb,data/DFU/Transfer-Learning images/Wound Images/images (43).jpg
exact-0415,exact,,68b58685f20c52a36681dd587acf60f6c07869423fe6f0bf00284d172041ecbb,data/DFU/Transfer-Learning images/Wound Images2/images (52).jpg
exact-0415,exact,,68b58685f20c52a36681dd587acf60f6c07869423fe6f0bf00284d172041ecbb,data/DFU/Transfer-Learning images/Wound Images2/images (94).jpg
exact-0416,exact,,79a68d3bccbf5cc82fb1c63145370ba245591ad5f1304bae5c0cdb4c94550ce3,data/DFU/Transfer-Learning images/Wound Images/images (48).jpg
exact-0416,exact,,79a68d3bccbf5cc82fb1c63145370ba245591ad5f1304bae5c0cdb4c94550ce3,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T113924.066.jpg
exact-0417,exact,,c959e4695ecb35ad6a7e0f09cac06c939ecba8c55ae7676ad71641d14b0784b8,data/DFU/Transfer-Learning images/Wound Images/images (49).jpg
exact-0417,exact,,c959e4695ecb35ad6a7e0f09cac06c939ecba8c55ae7676ad71641d14b0784b8,data/DFU/Transfer-Learning images/Wound Images2/download.jpg
exact-0417,exact,,c959e4695ecb35ad6a7e0f09cac06c939ecba8c55ae7676ad71641d14b0784b8,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T115329.387.jpg
exact-0417,exact,,c959e4695ecb35ad6a7e0f09cac06c939ecba8c55ae7676ad71641d14b0784b8,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T115501.336.jpg
exact-0418,exact,,0c25d2b765805d978c130a97c333494c1d8eaf66bc71aa8eb0dc408a1baf0a0f,data/DFU/Transfer-Learning images/Wound Images/images (55).jpg
exact-0418,exact,,0c25d2b765805d978c130a97c333494c1d8eaf66bc71aa8eb0dc408a1baf0a0f,data/DFU/Transfer-Learning images/Wound Images/images (68).jpg
exact-0419,exact,,669910bd273c97b1ef5edce75e09bf574dc9c1dafed3aa2fb11b5a6fcc7960f3,data/DFU/Transfer-Learning images/Wound Images/images (6).jpg
exact-0419,exact,,669910bd273c97b1ef5edce75e09bf574dc9c1dafed3aa2fb11b5a6fcc7960f3,data/DFU/Transfer-Learning images/Wound Images/images (9).jpg
exact-0419,exact,,669910bd273c97b1ef5edce75e09bf574dc9c1dafed3aa2fb11b5a6fcc7960f3,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T112403.138.jpg
exact-0420,exact,,8a4b56d635e7fc062c47d17ccca6ca0feb0445ab7df8a5797af97a1b30c52e49,data/DFU/Transfer-Learning images/Wound Images/images (61).jpg
exact-0420,exact,,8a4b56d635e7fc062c47d17ccca6ca0feb0445ab7df8a5797af97a1b30c52e49,data/DFU/Transfer-Learning images/Wound Images/images (73).jpg
exact-0421,exact,,8a925f62eefe4487a727c0b157c0443e5f4057e9465d2e5a545478a9bc010ed4,data/DFU/Transfer-Learning images/Wound Images/images (69).jpg
exact-0421,exact,,8a925f62eefe4487a727c0b157c0443e5f4057e9465d2e5a545478a9bc010ed4,data/DFU/Transfer-Learning images/Wound Images2/images (70).jpg
exact-0422,exact,,c54578602cc048ca275a3745de31e354df28b20ee21503cf1d08f7c562c4ee31,data/DFU/Transfer-Learning images/Wound Images/images (7).jpg
exact-0422,exact,,c54578602cc048ca275a3745de31e354df28b20ee21503cf1d08f7c562c4ee31,data/DFU/Transfer-Learning images/Wound Images2/images (48).jpg
exact-0422,exact,,c54578602cc048ca275a3745de31e354df28b20ee21503cf1d08f7c562c4ee31,data/DFU/Transfer-Learning images/Wound Images2/images (95).jpg
exact-0423,exact,,4187c5a9efcb9eccf401623fa7988b07635a5d987a336bead74a24692bf4c324,data/DFU/Transfer-Learning images/Wound Images/images (71).jpg
exact-0423,exact,,4187c5a9efcb9eccf401623fa7988b07635a5d987a336bead74a24692bf4c324,data/DFU/Transfer-Learning images/Wound Images2/images (49).jpg
exact-0423,exact,,4187c5a9efcb9eccf401623fa7988b07635a5d987a336bead74a24692bf4c324,data/DFU/Transfer-Learning images/Wound Images2/images (64).jpg
exact-0423,exact,,4187c5a9efcb9eccf401623fa7988b07635a5d987a336bead74a24692bf4c324,data/DFU/Transfer-Learning images/Wound Images2/images (69).jpg
exact-0424,exact,,bdd32bb7d808366b04e5f2b3dcd1ef550d279b6918d9c5c9b38d6589a3cd1797,data/DFU/Transfer-Learning images/Wound Images/images (81).jpg
exact-0424,exact,,bdd32bb7d808366b04e5f2b3dcd1ef550d279b6918d9c5c9b38d6589a3cd1797,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T112856.546.jpg
exact-0425,exact,,828b061efb74dfc31da32d939e36420a9df5824ce8a92d9dc7af734389a984c5,data/DFU/Transfer-Learning images/Wound Images2/download (3).jpg
exact-0425,exact,,828b061efb74dfc31da32d939e36420a9df5824ce8a92d9dc7af734389a984c5,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T111004.597.jpg
exact-0425,exact,,828b061efb74dfc31da32d939e36420a9df5824ce8a92d9dc7af734389a984c5,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T111049.796.jpg
exact-0425,exact,,828b061efb74dfc31da32d939e36420a9df5824ce8a92d9dc7af734389a984c5,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T112229.543.jpg
exact-0425,exact,,828b061efb74dfc31da32d939e36420a9df5824ce8a92d9dc7af734389a984c5,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T112744.755.jpg
exact-0425,exact,,828b061efb74dfc31da32d939e36420a9df5824ce8a92d9dc7af734389a984c5,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T112900.708.jpg
exact-0426,exact,,ac0005c4dfe0faba47777de9a7d9994c4dfe6347d2d76c3127b254a29141d0c5,data/DFU/Transfer-Learning images/Wound Images2/download (7).jpg
exact-0426,exact,,ac0005c4dfe0faba47777de9a7d9994c4dfe6347d2d76c3127b254a29141d0c5,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T110707.381.jpg
exact-0427,exact,,b2606aa9c0d66be09422f4b2abf750856c9c5192720bee3218669a32a13d2d90,data/DFU/Transfer-Learning images/Wound Images2/images (12).jpg
exact-0427,exact,,b2606aa9c0d66be09422f4b2abf750856c9c5192720bee3218669a32a13d2d90,data/DFU/Transfer-Learning images/Wound Images2/images (9).jpg
exact-0428,exact,,c240fdb4d9268849fea9c77560f65f78bd5837ad0375a73d23d0d7553cbf0481,data/DFU/Transfer-Learning images/Wound Images2/images (19).jpg
exact-0428,exact,,c240fdb4d9268849fea9c77560f65f78bd5837ad0375a73d23d0d7553cbf0481,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T114107.825.jpg
exact-0429,exact,,27f77bbbc06ccf70b78f0427452c163afc98579779c06c2d76ca656b2f88d74d,data/DFU/Transfer-Learning images/Wound Images2/images (2).jpg
exact-0429,exact,,27f77bbbc06ccf70b78f0427452c163afc98579779c06c2d76ca656b2f88d74d,data/DFU/Transfer-Learning images/Wound Images2/images (3).jpg
exact-0430,exact,,11f2227071a1ecb13e1f50d9d1d15ec0038e4e74c210e3d252995b3e3a1a0bf4,data/DFU/Transfer-Learning images/Wound Images2/images (33).jpg
exact-0430,exact,,11f2227071a1ecb13e1f50d9d1d15ec0038e4e74c210e3d252995b3e3a1a0bf4,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T112816.252.jpg
exact-0430,exact,,11f2227071a1ecb13e1f50d9d1d15ec0038e4e74c210e3d252995b3e3a1a0bf4,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T114400.603.jpg
exact-0431,exact,,39a10661ccba424cde7b6cbc114fdae3e028162a4a2b969605b850d877b70686,data/DFU/Transfer-Learning images/Wound Images2/images (5).jpg
exact-0431,exact,,39a10661ccba424cde7b6cbc114fdae3e028162a4a2b969605b850d877b70686,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T110240.981.jpg
exact-0432,exact,,d1319bf741580c8c10cf8f927b178e4c2dd5244c9ba70ca2c6374efc3ddde4fe,data/DFU/Transfer-Learning images/Wound Images2/images (57).jpg
exact-0432,exact,,d1319bf741580c8c10cf8f927b178e4c2dd5244c9ba70ca2c6374efc3ddde4fe,data/DFU/Transfer-Learning images/Wound Images2/images (66).jpg
exact-0433,exact,,029253b35c7c48b5ffc0bad3fd3aab863169f20913afa47d6591b7f51cf2df81,data/DFU/Transfer-Learning images/Wound Images2/images (58).jpg
exact-0433,exact,,029253b35c7c48b5ffc0bad3fd3aab863169f20913afa47d6591b7f51cf2df81,data/DFU/Transfer-Learning images/Wound Images2/images (89).jpg
exact-0434,exact,,9aacfe24cb67b7dbb084231219736907b1673c1684714f728cafdd66a2be1079,data/DFU/Transfer-Learning images/Wound Images2/images (68).jpg
exact-0434,exact,,9aacfe24cb67b7dbb084231219736907b1673c1684714f728cafdd66a2be1079,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T111115.717.jpg
exact-0435,exact,,eee9e3798a56f336ca2e19f0b67f22b2a2fd8874594e64933a2c48af4274e9a5,data/DFU/Transfer-Learning images/Wound Images2/images (73).jpg
exact-0435,exact,,eee9e3798a56f336ca2e19f0b67f22b2a2fd8874594e64933a2c48af4274e9a5,data/DFU/Transfer-Learning images/Wound Images2/images (75).jpg
exact-0436,exact,,bbcf80db20849aa6cbe586b3ba6310ad329114c1fc9204b05ddc0e08f77fc5a1,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T110052.883.jpg
exact-0436,exact,,bbcf80db20849aa6cbe586b3ba6310ad329114c1fc9204b05ddc0e08f77fc5a1,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T111937.495.jpg
exact-0437,exact,,76826bdca4d6bf5ed2e8eb59c201f904caf790707cbb52fbd7780dfa05507a73,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T110159.244.jpg
exact-0437,exact,,76826bdca4d6bf5ed2e8eb59c201f904caf790707cbb52fbd7780dfa05507a73,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T114026.518.jpg
exact-0437,exact,,76826bdca4d6bf5ed2e8eb59c201f904caf790707cbb52fbd7780dfa05507a73,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T123518.480.jpg
exact-0438,exact,,1a954c90b7f3029b45b511c403d60d9a1b3271b1485315c29487684781d406c8,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T110216.166.jpg
exact-0438,exact,,1a954c90b7f3029b45b511c403d60d9a1b3271b1485315c29487684781d406c8,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T123526.923.jpg
exact-0439,exact,,c2bfe84a765b50b076663bfbf802dc89d3430bf0e14e72b7dd53773d63544557,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T110245.435.jpg
exact-0439,exact,,c2bfe84a765b50b076663bfbf802dc89d3430bf0e14e72b7dd53773d63544557,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T113912.370.jpg
exact-0439,exact,,c2bfe84a765b50b076663bfbf802dc89d3430bf0e14e72b7dd53773d63544557,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T114138.803.jpg
exact-0439,exact,,c2bfe84a765b50b076663bfbf802dc89d3430bf0e14e72b7dd53773d63544557,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T114324.324.jpg
exact-0439,exact,,c2bfe84a765b50b076663bfbf802dc89d3430bf0e14e72b7dd53773d63544557,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T114348.812.jpg
exact-0439,exact,,c2bfe84a765b50b076663bfbf802dc89d3430bf0e14e72b7dd53773d63544557,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T125120.327.jpg
exact-0440,exact,,379721c97aa72de5c3cb16e16e4a35758692f8abb8a4d7f2c005f65a816a6bbb,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T110251.820.jpg
